"Exocrine"	"Endocrine"	"Classic"	"StromaActiv"	"Basal"	"StromaActivInflam"	"Immune"	"StromaInactive"	"ICA9"	"Tech"
"HK2"	-0.580859573624824	1.87647121848109	1.23554283687741	0.231653244270143	2.84580188306228	2.04839424857787	-0.454302848670068	-1.50881394434452	1.08092120747337	0.23993774489833
"PARVG"	0.241175006316378	0.622988899630069	-0.132674091604834	-0.469338081413037	0.00513520331296782	0.81248827128692	2.84528124765814	0.637907052058301	0.623980387133407	0.981770895804172
"CENPF"	-1.03634299506094	0.327725237899865	-1.39244078143479	-1.09794566292204	-0.436029641643099	-0.61396814151321	0.463295571370159	-2.84276169133674	1.38551692615984	-1.18365420127505
"SPHK1"	0.00493871618002112	-0.500161375982685	-1.31424993356599	2.84244154565337	-0.488320605813762	1.55278055983668	0.584706158287789	-1.31565301925471	1.1195943513432	1.02269637787364
"TSPAN3"	-0.450611585491117	-0.541114205650899	2.84164819983162	0.470635575136051	-0.0311769370130363	-0.380799954645832	0.0352196511168391	0.017930787351801	1.10132958377933	-0.424597260665036
"TUBB2A"	-0.34867227184646	-1.08245948813965	1.01386039495223	0.903061290511773	-2.37599519899227	2.83735640215538	0.194125759275598	-0.879729545611927	0.543148881647584	-1.74913718856425
"HSPD1 /// HSPD1P5"	0.0695930801168995	0.429335497423883	-0.273669822137554	-0.508617651167154	-0.394809709403219	1.92628825499265	-0.309268925479901	-2.83706166300595	1.07373762637744	-1.11372196243225
"ACVR2A"	-0.390922767848641	2.48660602884524	0.377123550090924	0.0438575500444418	-0.00385455853846169	-1.53480852536454	-1.07334765171101	2.83597504356837	-1.24429434175062	-0.983078877804219
"DKC1 /// SNORA56"	0.259509773013877	-0.606555901599051	-0.124873348623564	-0.398776315458469	-0.631044079108426	0.193964153870717	0.154767740175762	-2.83563800737631	1.17063941293771	0.224998428131611
"MAN1B1"	-0.547102961270877	0.311093131217221	-0.577493997695578	0.464663114672755	-0.107434644940165	-0.323974863501975	-0.272660107839428	0.0400277735995632	2.83337048989095	-0.360597642749002
"MT1X"	2.83205133922513	1.62196515709824	-1.30383878901068	-0.59215631864303	0.133065439392026	2.10655870284612	0.0660597171125542	-0.340540772830336	0.700004073880226	-0.01416425223207
"ATG4B"	0.0136571542721478	-0.232776982681575	-0.83574339714581	-0.791285777714964	-0.256440504025647	-0.440634472398203	-0.150712321548778	-0.140706749972419	2.83160682924133	-0.380673497321947
"MACC1"	0.0224198375618609	-0.267406668917717	2.83142517429862	0.682245979014073	2.75941622930182	-0.571774302252117	0.691711585314047	-1.50303829452911	0.38791744022702	-1.06048616648718
"WT1"	-0.844062276801968	-0.18729787176697	-1.51738652683858	2.40707983665761	-2.82993902714568	2.81380039282762	0.197954888789484	1.00709501355797	0.464207808586786	0.454880312423608
"CDKN2B"	-1.59212322954944	2.82881983720616	-0.434762468970913	0.883157405448532	1.55973922261525	-1.72856174325463	-0.212397983497097	2.65242317250178	-2.1117902986595	-1.53590628206171
"FMNL3"	-0.21155242063521	0.241170445270189	-0.772355001241349	0.151923487495909	-0.0260086262720243	-0.897316456714564	1.83048694944137	2.82879359966645	0.133060865086618	-1.19183133648218
"ANKRD17"	-0.0537444517683673	-0.0285868405737014	-0.86158030890658	0.0542120241587555	-0.968703883419495	-0.408022163062874	-0.397542490435834	0.502600866878736	0.10371732181942	-2.82825609439552
"IL1RN"	0.195718424879861	-0.110821596540796	2.82782608082327	1.00031308667898	1.98619724477628	1.33186344709469	2.04694996341751	-2.38870889258023	-0.62250889413055	0.455414320679283
"SYTL2"	-1.3680122951744	0.505735562835733	2.82461861511859	1.42984651928299	0.675528989197823	0.465904527395196	-0.650699228589173	1.47485359817028	0.149420169850807	-0.954640259564987
"MT1JP"	2.46726426636581	0.702833788300657	0.251082721803918	-1.62230527536848	0.0394313790281963	2.82370832234467	0.842599779876539	1.1569800276187	0.0663060825293548	0.683536971585101
"ABI3"	0.0924879879551941	0.29535261494363	-0.167034638837102	-1.21017713039345	0.648829845029054	-0.745898987484839	2.82119851801517	0.769630280700096	-0.545344157237794	0.809054549858847
"JUND"	-0.30302575002284	-0.37825404162222	1.12677262055842	-0.634074458427166	-0.199852335366477	2.8206518925978	0.351616783961312	0.668041711780772	2.04039709755151	0.0565607376426919
"PDE3A"	1.0577984577725	-2.28915089772853	-0.112004853073755	0.253439667194558	-0.950657895359666	1.69252893280611	-1.39373946276624	2.82010807689004	0.246300515576262	-1.12774794070842
"SMYD1"	0.168275072153857	-2.81983451544396	0.162037056198362	-0.793901909362742	0.400484619266448	0.0934671676978858	-0.253106369446862	0.390098091410333	-0.78439916619468	1.33251387454318
"RNASE4"	-0.679183726925839	0.383107056353199	2.81982832149963	-0.0763665112933906	-0.880478522593901	0.339740945636079	-1.28548741258667	0.515173202745048	-0.842459150536183	-0.837691824967679
"ABCA8"	-0.360801043252442	-0.827441139850697	-0.48849043951582	-1.60493229943607	-1.46044048971276	1.54834730825623	-0.222134774772209	2.81831648970013	-0.0440822899451248	0.0323328179224796
"HOXC6"	-2.81403387816401	1.54501861655411	-0.935784945833478	0.380786924314619	-0.912046887426357	-0.985160620462328	-1.04152903200824	-0.104576068016589	-0.829245288578473	-0.651544152800466
"IGLL3P"	-1.21330614137855	2.81366258373229	-0.157494903378127	-0.135647095704035	-1.99462452669612	-0.100587554488354	1.68867462047286	0.0463080716387972	0.0255136543262304	1.55303823440055
"RFX2"	-0.00538620674345006	-1.9076555267656	-0.226271963150478	-1.05376202852957	-0.792266732729084	2.8130501632163	-0.152278675076313	0.574747272751248	1.53992296740764	-0.212063928118661
"SOX18"	0.764223677532144	-2.81221072116518	-0.28330268580357	-0.633637186061783	0.0884601783305747	-0.414086157008787	1.04924369073393	1.28551634268051	0.293324055629661	0.495870195038331
"LPCAT2"	-0.243665958898147	0.843348084454895	-0.312931099025465	0.202752690443724	2.81087456308169	-1.73689133185681	-0.727080654034077	1.21285033295452	-0.960493511013895	-1.37869806550341
"TNFRSF14"	-0.196678111283996	-0.0294770364545626	1.29210744790601	-1.0992367431739	0.51961497791688	-0.154583372181442	1.42349459457106	-0.124404094808284	2.8107395247775	0.234256306295521
"ARHGEF25"	-0.951927545929554	-0.898592129652797	-0.498432079483906	0.975700780396334	-0.00138728607484626	-0.585786688041171	-0.703611311507458	2.80875518754084	0.602213064128805	0.0882129258838474
"BTG1"	1.13516782672739	1.23896868949474	-0.811141166333737	-1.64164796225582	0.673921017099181	2.80834254337493	0.513882587646632	-0.0497806356861502	0.883993319316046	-1.37351890226251
"LGALS9B /// LGALS9C"	-0.0883084065137275	0.297888398793331	1.21791795142626	-0.248146279265864	0.859052869402652	-0.783498142994733	2.8080954283755	-0.621948181261088	0.607140857328367	0.197501832741761
"LOC105369248 /// NPIPB11 /// NPIPB3 /// NPIPB4 /// NPIPB5"	-0.794600092936932	-0.099460850018918	-0.493310577190917	-1.48177871359284	-0.0864673311874493	0.117525900528414	0.552507885322452	1.21309659055472	2.80780200859878	-0.0180146866929203
"NFATC4"	-0.187331303311376	-1.07392761549871	-0.352925216115225	0.42699922211877	1.00075123671433	0.319000984919406	-0.433831209442163	2.80762378063815	2.63748474021023	0.25894357942282
"ITK"	-0.171594892552826	0.144490175601378	-0.183658181376027	-1.54165446871374	-0.629609148841505	0.85897766348857	2.80743228808988	0.137230540198903	-1.21797453241908	0.0425758440694275
"BMP1"	-0.368398771463215	-1.78595593611543	-1.52692044356181	2.80643309432763	0.259461925492232	-0.0168798769923175	0.0272788041536029	0.0468418794070039	1.71539830986235	0.71924824359841
"SVIP"	0.605638735887598	-0.0178062381921393	2.80609941192456	-0.496205040453261	0.0863654111460333	-1.07019293743647	-1.00234578633434	-0.0742322304720442	-2.24789251547339	-0.819444094791901
"PDCD5"	0.165506651259443	-0.503692686290158	-1.19271184963281	0.163408818809066	-0.543966002033796	-0.309048407854765	0.402934851222343	-2.56124573992241	-0.921083001817513	-2.80355721364763
"FERMT3"	-0.13332702209511	1.00641572317094	1.35020773211013	-0.454365079462672	0.521331110805524	0.462833538403292	2.80350722373116	0.283292380196648	1.12629982246001	0.671594413381785
"CXCL3"	-0.983011182146617	-1.6717048488398	2.8032568608598	1.89153877014537	-2.57940970054565	1.40719928089758	1.24752610047688	-1.99358702997085	-0.716072491367893	1.07918621950241
"NEURL1"	1.48175108236287	2.8018214294417	-0.284981304496427	-0.633362940067569	-1.28874744072939	0.0193619278753343	-0.784915134919373	0.779792568586181	0.761225643842808	0.901881649516124
"MGAT4B"	-0.627040894195221	-0.586251180375215	0.924418366838495	-0.556408994076494	0.0725784351306046	-1.11013368787669	0.607615742364089	-1.1090346087873	2.80120024689322	0.491797637256273
"ADAM22"	-1.4864388788086	2.80038159517902	-0.0308662134534192	2.14829650769524	-0.220529949822074	-0.704446475603876	0.18004276377116	2.41785656625177	0.0698960655633826	0.389561544124134
"PALLD"	-0.563925919630828	-0.647879820946607	0.268731290849553	2.8003099229816	-0.0249687038165377	-0.175218630048227	0.497798869517919	2.6115698973954	-0.4457704360103	-1.56200905748348
"GALNT3"	-0.0532110905520907	0.0555054788116666	2.79947688048838	0.922867041587292	-0.741433790599986	-0.519327230510598	-1.13384346056961	-2.18203806601342	-0.695979262382845	-1.87230049983684
"HIST1H2AE"	-0.278040062497088	-0.304763074515957	-1.02839167563651	-1.40224666986788	-0.558984923168389	-0.011923634446918	2.7970860914653	-1.14616008314205	1.73558792702988	-0.626323758020208
"CHN2 /// LOC101928168"	0.334421805545059	2.79693980896781	1.59243060716541	-1.64986300004124	-1.29393908537502	0.543822819877607	-0.513720837748576	2.09102120460111	-0.0776643322450256	-1.04097279390141
"PRC1"	-0.651844567471266	-0.618199621572159	-0.766416980192479	0.341168797188207	-0.840895345530095	-1.00274672157547	0.644211787632045	-2.79691756690741	1.09397093302167	-0.371779442595267
"SLCO4A1"	-0.797097068326467	0.0194816093530696	1.59224586476412	-0.00677136797422269	1.84253769399524	1.3691855669434	-0.233539063391591	-2.7966575281678	0.939804285564228	0.154590744353851
"EDN1"	0.97391937869293	-2.79632108432849	1.5084037316645	1.82576036956741	-1.12537049776896	0.104076231594365	-0.0314708243118994	0.358031457809891	-0.469058118269002	-0.536710016821654
"GNB4"	-0.705500366862825	-0.235728236163414	-0.722527573549294	1.69227715407443	0.490243644670193	0.0905645135053508	2.11468753509787	0.665097149315107	-2.79580345515163	-0.87057134629415
"NOSTRIN"	1.74213341342434	-1.04328014141951	2.79538094515974	-1.7522528894891	-1.79295287106413	0.376530886477443	-1.61025648100075	1.06264562906328	0.900204285377159	-0.828767769303538
"SLAMF6"	-0.602549885600699	0.289571702901493	0.362702148662279	-0.824896502618523	-1.44583556373271	-0.902001186979328	2.79389371191179	0.407837922325704	-0.897603063273397	0.300107261466285
"LTBP4"	-0.753311197082756	-0.28430239421023	-0.120739116857872	-2.31803860063034	1.42463028774031	-0.631439313744403	-0.302417559957871	2.66051344359057	2.79386447060794	-0.0600962876165079
"TSC22D2"	-0.568729538338261	0.478454578919483	-0.707243937629027	-0.390633301069636	0.294309500494741	2.79370956589169	-1.4884800391112	0.704250648512908	1.27504761807175	-2.04616937486154
"CHPF"	0.139037452397562	-0.133497605845657	-0.229013748204563	2.79285929068633	0.139896930585788	-0.30565766322969	0.170549213805136	0.124756021161576	2.33223029552051	0.185895075984502
"PRDM8"	-0.712541694493988	-0.539156304277034	-0.126126411146799	-1.76491224035128	2.7925180082441	0.0523374156298834	-0.15063640837231	1.1035358276919	0.113933990101012	-0.188656731705802
"F2RL1"	0.487480869225261	0.117919803050466	2.79248296567321	-0.438661579159745	1.20234150597976	0.823421961140036	-0.28697519973413	-0.942161047990154	0.961198069612021	-1.04497481415778
"RBPMS"	0.575110640083677	-2.18897313975021	0.82071311044468	-0.623889811226454	0.0610692792800154	-0.958759354830199	-0.680919878501821	2.79076910088202	-0.0424387772833253	-0.823007639279183
"MED15"	0.135163228195387	-0.360746839946637	-0.508803234341977	-0.168122889277902	0.962057792085976	0.123080896294742	0.801752882612386	-0.209827202838387	2.79063675497608	-0.228401809884187
"PTPRH"	-0.251437059964752	0.0830504553111614	2.78841266023885	-0.211228098323108	0.561933679484627	1.29689696720531	-1.1050753873288	-0.587967388280176	0.900806544306386	0.731511269193821
"TARP /// TRGC1 /// TRGC2 /// TRGV9"	0.0264822074234169	0.529645994036468	-0.308344566660283	-2.06801812372395	-0.581266321234883	1.41617287471125	2.78583479568676	0.451339925604902	-1.55802817410034	0.696168131224702
"ZBTB16"	1.93463802764709	-0.0700124237127504	0.282000200571629	-1.65454672427521	-1.01381119003517	-0.0561866352204457	-0.0523120526305279	2.78231394635989	0.858824728799469	0.140943338495659
"MST1R"	-1.47251963322371	-0.267754730827614	2.78108085683917	-1.07003377582159	1.97467582737374	-0.628854430634007	-0.260907091456971	-0.638277691967441	2.12019923224421	-0.114000099293157
"AQP5"	-0.135106001264144	-2.46864896096627	2.78107793308596	1.6199319437646	-0.00182389692064744	-0.564212078877796	-0.918567335466268	0.102459841443086	0.256353191692862	1.97244616766164
"TUBB6"	-0.377706746893614	-2.7799864923461	-1.11253098202769	0.837903966418092	0.150774609874576	1.97422902250131	1.21186345298435	0.976704035663569	0.145414207701586	-1.44640749210617
"LOC101060429 /// LOC101930075 /// LOC102724993 /// NPIPA1 /// NPIPA2 /// NPIPA3 /// NPIPA5 /// NPIPA7 /// NPIPA8 /// PKD1 /// PKD1P1 /// PKD1P6"	-0.295021224424965	-0.301237476274365	-0.566883407139446	-0.893901241098131	-0.281595555408666	-0.155264584969114	0.20636974259411	1.20513007604367	2.77971314402861	0.671710105840126
"EEF1A2"	-0.190378376820679	2.06170771048364	-0.843783064987527	1.06346025861112	-0.501149876795912	0.0731590959043321	-2.77933607557869	-0.50610416429603	1.92069729398218	0.924040596974496
"SH2B3"	0.0658255404273076	-0.104715252164455	-0.266460844905222	-0.9225478595204	0.412885496006273	1.39669495195935	2.77886382255577	0.200139935355506	-0.881630825959151	-1.00038488106494
"VWA2"	0.627992388451083	-0.375953416047255	1.8503769040206	0.865192837566099	0.898051495099613	-2.77787830220541	-1.59186476475564	0.417890878623048	1.0245822206958	0.0994093666300302
"FOXA2"	1.30821189144672	2.77733937261663	2.61061013862336	-0.262379776577801	-2.53816807540765	0.469987958334559	-1.94755471401374	-0.429978372843934	1.61983746990202	0.201557614128185
"PRR11"	-0.572970143118164	1.04351163444018	-2.09323323072596	-0.875804118249026	-0.333680959300604	-0.291131214927547	0.081458021750121	-2.77611115234943	0.627707994319294	-0.215124629940857
"ARGLU1"	-0.292555535003862	-0.384592427641864	0.169335116121093	-1.0627085096134	0.0624293091202691	0.451006173817886	0.293037692223445	0.752054754271158	0.829824841162852	-2.77533353499827
"AMIGO2"	-0.188689176134675	-0.229977815255287	-1.41263253251837	1.78555312925168	2.71322619000082	-0.254975700974228	-2.77490054036086	-0.221129578118662	-1.07727965806799	-1.84795719562253
"GRAMD1B"	-0.244160260931198	-0.723679434244067	2.77452847306762	0.933749869590643	-0.282739979021956	-1.02443522009304	0.957628404746251	-0.35078764444302	1.17048454603096	0.720381233365651
"PREX2"	-0.00470493184728696	0.778310681793437	0.452025457232964	-1.61900705324556	0.49706766265281	-0.138085599609641	0.205869592234952	2.7741871366341	0.440458188816664	0.199909474417427
"OSM"	-0.45976702479409	2.45657739026909	0.437797895459464	1.13168583309288	-0.138525091188218	2.77400675318801	0.666545869456739	-0.882773219600455	-0.466293381294431	1.46953869478764
"FKBP10"	-0.366410082681356	-1.28797758441184	-0.87762494845062	2.77318036740212	0.0961642787750112	0.288554507078599	-0.190982702636942	1.42892351292095	0.901649499812994	-0.645286958938681
"PIK3R1"	-0.185850184718863	0.956951471712378	-0.248829290051816	-0.718376640071154	-0.098537315840704	-0.478061100339997	0.732721776717468	2.77310694517399	1.4018252157694	-1.364515067996
"ITGA4"	0.0677811418236178	-0.190166584655518	-0.991398069003066	-1.01367793727119	-0.530860761190073	-0.0718488171548446	2.77027034616643	0.378237377966037	-1.13665423638043	-0.607459662164886
"CDK1"	-0.857643465416693	-0.10351232462687	-0.517440472737458	-0.782720250972089	-0.0352460373985418	-0.849476182858528	0.734589502389116	-2.76988664342447	-0.525841716111067	-0.862601865598234
"SH3YL1"	1.57811520862245	0.555133548667838	0.875582061196126	-1.02420583551515	0.1079350268573	0.77324775084102	-2.76701858120221	-0.89406588756188	-0.373669901615892	-1.58751890844927
"LOC102724993 /// NPIP /// NPIPA1 /// NPIPA2 /// NPIPA3 /// NPIPA5 /// NPIPA7 /// NPIPA8 /// PKD1P1 /// PKD1P5"	-0.314771107642163	-0.240481002287941	-0.445655230785902	-0.478342691767828	-0.941533981061156	-0.0295911562416121	0.261055146496893	1.14298916697417	2.76688450658902	0.716737742439281
"RGS4"	0.53893070455585	0.50202616567087	-1.05011182836647	2.14944023111116	0.529508637975473	2.76555983240703	0.108496678850419	0.589779510669391	1.0877696095674	-0.496646234030721
"MCM4"	-0.0138404201781653	-0.332817855415685	-1.71198350812389	-0.939983465354845	-0.0553118246989911	0.159872055621609	0.486336721408292	-2.76508139345447	1.93117665270057	-2.01964255892448
