p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0.000404529317091217	0.476875780471124	0.154	0.119	1	9	L3mbtl3
0.000405186118459134	0.41508957719213	0.16	0.124	1	9	Gmcl1
0.00040534426694111	0.296966252575197	0.177	0.137	1	9	Akirin1
0.000410609264215448	0.326620159202931	0.421	0.377	1	9	F2rl1
0.000419703643792409	0.400326313149042	0.137	0.103	1	9	Rap2b
0.000421818551051392	0.343378111710488	0.291	0.247	1	9	Zfp62
0.000423356928237178	0.384947441147812	0.154	0.118	1	9	Fam53c
0.000452602179486895	0.402397770022471	0.192	0.153	1	9	Nf1
0.000452710230603761	0.356761907923159	0.237	0.195	1	9	Dpp8
0.00045335744120581	0.358604323620215	0.297	0.256	1	9	Appl2
0.000453777447106157	0.380013888719879	0.175	0.137	1	9	Trim24
0.000455441603388258	0.274605504383666	0.344	0.298	1	9	Arhgef1
0.000485654420104786	0.488317947804021	0.141	0.107	1	9	Uvrag
0.000485810962712821	0.339419588459219	0.299	0.256	1	9	Arl4c
0.00048725002051336	0.418546685874136	0.133	0.1	1	9	Pla2g12a
0.000493818115555226	0.3127262297331	0.325	0.282	1	9	Bcl7a
0.000499898517582065	0.345610196799686	0.249	0.207	1	9	Itfg1
0.00050226862776239	0.40285045742779	0.252	0.212	1	9	Tbcel
0.000514791520259156	0.295286971651564	0.301	0.256	1	9	Dhps
0.000518973010965136	0.440608724123547	0.166	0.13	1	9	Scai
0.00053337518866322	0.330677778619692	0.251	0.209	1	9	Mapk9
0.0005482273415455	0.403572287870098	0.114	0.083	1	9	Fam98c
0.000562088837310861	0.412957729684068	0.136	0.103	1	9	Ttbk2
0.000564979640560664	0.446118890978946	0.147	0.113	1	9	Rnf185
0.000581687792243803	0.275055355602849	0.262	0.216	1	9	Ptprj
0.00058593777697888	0.289720989951721	0.335	0.293	1	9	Npepl1
0.000590075976467828	0.292017216157798	0.297	0.252	1	9	Ythdf3
0.000601017705805429	0.494389156645588	0.1	0.072	1	9	Dis3
0.000639849122714841	0.433210742114811	0.184	0.147	1	9	Nfya
0.000659594376050865	0.292528474464404	0.306	0.262	1	9	Tmem218
0.000669725956402897	0.414716168022941	0.14	0.107	1	9	Nsmce4a
0.000671721519188991	0.510856107180013	0.108	0.079	1	9	Mylip
0.000672390012363954	0.278470790692323	0.345	0.301	1	9	Plekhb1
0.00067777975894705	0.335045961432721	0.239	0.198	1	9	Mthfs
0.000683473002434041	0.422143550773903	0.159	0.124	1	9	Rapgef2
0.000688197929213735	0.380458843368494	0.257	0.218	1	9	Adck5
0.00069708351639344	0.272360008074213	0.365	0.32	1	9	Rest
0.000724672821472901	0.28905897986517	0.327	0.283	1	9	Gstz1
0.000729153329098182	0.459524210589049	0.116	0.086	1	9	Slc39a8
0.000737741719981511	0.34670916154422	0.275	0.234	1	9	Uhrf1bp1l
0.000746964947173337	0.286499875868067	0.38	0.339	1	9	Pon2
0.000749863303549008	0.405031517911416	0.172	0.137	1	9	Cln5
0.000757171843888408	0.433176801273891	0.174	0.138	1	9	Zfyve9
0.000768205201782613	0.296961406446149	0.316	0.275	1	9	Nhsl1
0.00077250066121237	0.38605776711975	0.217	0.178	1	9	Mllt3
0.000785492009968511	0.336384695865174	0.29	0.248	1	9	Tbc1d20
0.00080563193326191	0.273385533670247	0.305	0.261	1	9	Mbd3
0.000817925705310609	0.255971671064151	0.286	0.24	1	9	Wnt4
0.000853352951804825	0.359571079342236	0.152	0.118	1	9	Itpkc
0.000857642122499611	0.453405154119716	0.125	0.094	1	9	Ldlrap1
0.000864573356303114	0.275962248225796	0.42	0.378	1	9	Chd2
0.000865860509205948	0.434138131749646	0.148	0.114	1	9	Dennd6a
0.000882149660023112	0.424385243516468	0.125	0.094	1	9	Adora1
0.000891088530384787	0.339439379193344	0.228	0.188	1	9	Asph
0.000896083696280495	0.337170483611412	0.255	0.214	1	9	Tmem70
0.000932401744211726	0.356964414624365	0.152	0.118	1	9	Ttpa
0.00093576814010104	0.315785397424717	0.279	0.238	1	9	Ap3s1
0.000965477296930094	0.264332142451061	0.295	0.252	1	9	Fam20b
0.000969504778525352	0.457563970539641	0.132	0.101	1	9	Arrb2
0.000984139077785639	0.348132052512311	0.198	0.161	1	9	Stx6
0.00101665891075877	0.25327020802924	0.313	0.268	1	9	Psmb9
0.00104815745829364	0.436900164268423	0.13	0.099	1	9	Dhx16
0.00106007900644139	0.296095623186629	0.319	0.278	1	9	Lppos
0.00108760941885776	0.424956081308683	0.157	0.124	1	9	Ankle2
0.00109799725932506	0.25625730974208	0.441	0.407	1	9	Daam1
0.00110340022969521	0.290473281597283	0.327	0.286	1	9	Ildr1
0.00111545266000587	0.409381768097943	0.186	0.15	1	9	Letm1
0.00114660024802813	0.333067769650291	0.199	0.162	1	9	Pbx2
0.00117006646396893	0.457659140105422	0.103	0.075	1	9	Ppp2r5b
0.00117010574035892	0.398088177018063	0.111	0.083	1	9	Rilpl1
0.00118495337175725	0.474548477109696	0.1	0.073	1	9	Sugp2
0.00118534225643058	0.356951623886466	0.2	0.163	1	9	Map3k20
0.00119178785750212	0.305631618989273	0.26	0.219	1	9	Lamb2
0.00119702986667311	0.296070063100508	0.275	0.235	1	9	Arhgap44
0.00121192633849181	0.372858830142168	0.164	0.129	1	9	Evc
0.00121888178817763	0.316119288541448	0.253	0.214	1	9	Chac2
0.00122384874161231	0.373388654864139	0.2	0.163	1	9	Ncoa1
0.00123423666421125	0.394236613341822	0.13	0.1	1	9	E2f5
0.00124923485036271	0.261182673203354	0.3	0.258	1	9	Gng11
0.0012512615992828	0.318475574033607	0.19	0.153	1	9	Alkbh1
0.00125456518235052	0.264953596396855	0.263	0.221	1	9	Cinp
0.00134564154263162	0.309165736555601	0.19	0.154	1	9	Ankrd44
0.0013479236709197	0.289561932537401	0.28	0.239	1	9	Slc25a48
0.00138552478707521	0.440860222457788	0.142	0.111	1	9	Gm29825
0.00141177491098715	0.296540905207427	0.273	0.234	1	9	Map3k21
0.00141293400854847	0.333463191070031	0.155	0.122	1	9	Atrn
0.00145788458411126	0.351659486366013	0.226	0.189	1	9	Arl2bp
0.00146856675641326	0.312940867196685	0.265	0.226	1	9	Mlec
0.00152029311505885	0.286354877128495	0.217	0.178	1	9	Sec24a
0.00152060221549337	0.519104881274664	0.112	0.085	1	9	Phf10
0.00155631973581246	0.393893073623354	0.141	0.11	1	9	Sned1
0.00157641827362699	0.305499641460991	0.341	0.303	1	9	Ubxn2a
0.00162226642507497	0.375275332082843	0.163	0.13	1	9	Dbp
0.00162451223793886	0.322479726037507	0.235	0.197	1	9	Synrg
0.00162780806469232	0.430191107727449	0.117	0.089	1	9	Ptk7
0.00162946694086485	0.378384305581458	0.181	0.146	1	9	Gm26825
0.00166805866048956	0.358155715999377	0.203	0.167	1	9	Bmi1
0.00167720568156394	0.326010172491732	0.284	0.247	1	9	Cyp39a1
0.00171685618150868	0.307635995118412	0.17	0.135	1	9	Creld1
0.00175547189330628	0.324565572583239	0.255	0.217	1	9	Slc25a23
0.00180375543352818	0.317235515707619	0.19	0.154	1	9	Nrep
0.00181659559322607	0.321273568829414	0.181	0.146	1	9	Armcx2
0.00184627844936386	0.361691260521147	0.191	0.157	1	9	Nsmf
0.00188560103355248	0.269254402709203	0.302	0.262	1	9	Trpc4ap
0.00189967376028935	0.352151211974807	0.205	0.17	1	9	Naf1
0.0019076746814941	0.279682689534049	0.251	0.212	1	9	Gtpbp6
0.00196369116634599	0.362283467106532	0.137	0.107	1	9	Zfp580
0.00201194245107639	0.313891969926354	0.25	0.212	1	9	Fam210a
0.00202572565596522	0.399494998232309	0.145	0.114	1	9	Tm7sf3
0.00203160249279182	0.278628960539304	0.214	0.177	1	9	Prelid3b
0.00207208849328764	0.444262742776042	0.148	0.118	1	9	Zfp523
0.00211613049065512	0.412104621694342	0.13	0.1	1	9	Atp13a1
0.00211841573921528	0.359907702465155	0.23	0.195	1	9	Tdp2
0.0022810694363444	0.256872646141585	0.445	0.411	1	9	Glg1
0.00230423061467819	0.276858584777271	0.307	0.267	1	9	Rbbp9
0.00235972833154618	0.398036046174108	0.118	0.09	1	9	Zfp532
0.00236688378492675	0.29876450159522	0.23	0.194	1	9	Oraov1
0.00236788197193285	0.288354858639192	0.27	0.232	1	9	Rnf11
0.00245782416415559	0.297146799872799	0.183	0.149	1	9	Ccdc126
0.00248980398182147	0.400119647988242	0.192	0.16	1	9	C1qtnf4
0.0025066719540029	0.441251432859411	0.101	0.076	1	9	Fbxo31
0.0025454973933957	0.257390457334007	0.217	0.18	1	9	Fam234b
0.0025556645242349	0.295569971368311	0.246	0.209	1	9	Mepce
0.00261021967461405	0.354203728501604	0.147	0.116	1	9	Epdr1
0.00264165521615138	0.352297241130344	0.147	0.116	1	9	Crlf2
0.00265189256801517	0.363144623367336	0.13	0.102	1	9	Zfp282
0.00267766645942781	0.376819560264412	0.15	0.12	1	9	Chuk
0.00267914093966538	0.269819281749404	0.258	0.219	1	9	Fam3a
0.00279754633051812	0.365346775820464	0.136	0.107	1	9	Sfrp1
0.00282248351195696	0.273608325111319	0.261	0.223	1	9	Peli1
0.00288724432106213	0.322356083772414	0.192	0.158	1	9	Wdr20
0.00293480156757458	0.425729160745359	0.114	0.088	1	9	Mxi1
0.00294765323417367	0.25559620641604	0.354	0.317	1	9	Rbmx
0.0029606594780378	0.346842811038235	0.234	0.2	1	9	Fgd6
0.00298945949583517	0.348426121488587	0.117	0.09	1	9	AW112010
0.00307695181054056	0.396857313500957	0.124	0.096	1	9	Arhgef19
0.00311785195431092	0.259253714313902	0.19	0.156	1	9	Gpr39
0.00311860038784852	0.250968114899401	0.23	0.193	1	9	Fam220a
0.003158113991038	0.319559504316649	0.292	0.257	1	9	Epm2aip1
0.00316505737408547	0.329513845486056	0.181	0.148	1	9	Tspan33
0.00317072509980929	0.277116043651138	0.289	0.252	1	9	Casp3
0.00321383015519524	0.349598091529388	0.138	0.109	1	9	Fut8
0.00329367577863852	0.289560245154058	0.298	0.262	1	9	Tulp4
0.00333167694758264	0.346272758627199	0.191	0.158	1	9	Spred1
0.0033636006424926	0.283199376954199	0.267	0.231	1	9	Crybg1
0.00340360801230078	0.507277123428198	0.107	0.082	1	9	Minpp1
0.00342074459151838	0.269595626400031	0.366	0.332	1	9	Cdc37l1
0.00348658837751002	0.390712062817859	0.135	0.107	1	9	Slc30a9
0.00354743717146595	0.405124929484558	0.141	0.112	1	9	Fzd5
0.0035665943952939	0.340605090875947	0.214	0.181	1	9	Ccdc120
0.00365143938420106	0.350722123562009	0.145	0.115	1	9	Esrp2
0.00390104283604939	0.333750838372527	0.203	0.17	1	9	Phf12
0.00390244280034687	0.306782581877975	0.212	0.178	1	9	Gnb5
0.00393696438452592	0.28204902150301	0.321	0.289	1	9	Smim26
0.00399506147338834	0.293985568929681	0.222	0.187	1	9	Cdk9
0.0040076098215982	0.384131302444706	0.17	0.14	1	9	Zdhhc5
0.00407907938263612	0.26553013980791	0.224	0.188	1	9	Gm16136
0.00408482282964061	0.374994518856086	0.137	0.109	1	9	Gfer
0.00425646499513943	0.445917500594523	0.109	0.084	1	9	Chd7
0.00430283369373999	0.34678436086502	0.183	0.151	1	9	Trim27
0.00452282098962627	0.327226877967432	0.195	0.163	1	9	Mettl7a1
0.00452990912186827	0.264709193942875	0.277	0.242	1	9	4930402H24Rik
0.00454304828365306	0.340434213327601	0.135	0.107	1	9	Mfn1
0.00474089196752757	0.348203958670806	0.17	0.14	1	9	Dr1
0.00479477529750711	0.313709516409774	0.145	0.116	1	9	Map3k11
0.00502390060866406	0.268456312766861	0.235	0.2	1	9	Lgmn
0.00506522410398063	0.268192248783018	0.295	0.26	1	9	Zc3h14
0.00515712458666127	0.258210120201843	0.27	0.234	1	9	Galm
0.00524196996677801	0.397499813104087	0.144	0.116	1	9	Ccdc167
0.00531611791391414	0.344946506029312	0.159	0.13	1	9	Dcp2
0.0054679672223913	0.394863735734174	0.104	0.08	1	9	Ero1l
0.0055030506877148	0.359881836358335	0.147	0.119	1	9	Mgat4b
0.00557259597267156	0.277265514400798	0.266	0.232	1	9	Rere
0.00561528544860772	0.458015643112393	0.105	0.081	1	9	Nfil3
0.00564052874185275	0.418407884606047	0.106	0.082	1	9	Lurap1
0.00596402278266953	0.405428238894175	0.123	0.098	1	9	Ccdc85b
0.00596984763505831	0.282893150636813	0.256	0.223	1	9	Cab39
0.00627429729597111	0.344616880562755	0.111	0.087	1	9	Capn6
0.00639568062332575	0.26754121897942	0.204	0.172	1	9	Tmem127
0.00640767001994815	0.402321624016999	0.129	0.103	1	9	Zswim9
0.00652467892182552	0.345110700537074	0.125	0.099	1	9	Ube2j2
0.00668270197577274	0.394044070016907	0.273	0.242	1	9	Relb
0.00688522966770191	0.25113455232806	0.317	0.284	1	9	Vps26a
0.00693724638707066	0.382805855330143	0.134	0.108	1	9	Chic2
0.006972540228845	0.255886173017028	0.25	0.217	1	9	Zfp131
0.00742872925042908	0.357224080189176	0.154	0.126	1	9	Stk17b
0.00766360939568124	0.315479736366325	0.165	0.136	1	9	Clasp2
0.00778089888138908	0.346410342255004	0.141	0.114	1	9	Hdac4
0.00783475236651339	0.308308497240437	0.193	0.164	1	9	Tmem116
0.00820543405641461	0.334830658174541	0.182	0.153	1	9	Slc7a6os
0.00843403085946722	0.279742093383771	0.233	0.202	1	9	Hacd3
0.00846081196902784	0.268550348701925	0.23	0.197	1	9	Chtf8
0.00880734328155254	0.326688304575793	0.15	0.123	1	9	B230307C23Rik
0.00882362890140442	0.286934056747217	0.124	0.099	1	9	Sp4
0.00924115246003585	0.250311147866684	0.308	0.274	1	9	Cldn23
0.00972548506352536	0.404564550747317	0.109	0.086	1	9	Plcb1
0.00992720012027782	0.392462538016913	0.115	0.092	1	9	Slc2a8
0.00995797299152039	0.35881161111365	0.116	0.093	1	9	Xpa
0	2.53901151048569	1	0.725	0	10	Wfdc18
2.23462913668326e-231	1.88244167885404	0.796	0.271	3.905684805095e-227	10	1700049E15Rik
7.61503267726689e-192	0.626869314363296	0.899	0.363	1.33095541133271e-187	10	Clps
9.62689654377342e-190	1.57833833256025	0.852	0.377	1.68258897792072e-185	10	Gmnn
4.4551080441877e-183	0.985721351980807	1	0.998	7.78663783963126e-179	10	Spp1
2.98866721494429e-181	1.42556231456955	0.9	0.424	5.22359255827963e-177	10	Cbs
1.26481096263954e-173	1.90620606532622	0.659	0.239	2.2106366005014e-169	10	Cftr
5.04592920757854e-166	1.29821026883185	0.961	0.647	8.81927506900578e-162	10	Ccnd1
4.88625681385023e-161	0.316009223364648	0.744	0.266	8.54019965924743e-157	10	Cela3b
4.0629753464104e-155	1.52461575859451	0.702	0.266	7.1012683104561e-151	10	Wfdc3
2.8176531619976e-134	1.79517792116348	0.598	0.223	4.9246941965394e-130	10	Rgs5
2.85530677897634e-134	1.58250284387792	0.582	0.204	4.99050518829484e-130	10	Rhov
1.46279350193235e-133	1.8012900395241	0.509	0.164	2.55667048267737e-129	10	Gas2
2.80448551636152e-123	0.984969808142229	0.961	0.647	4.90167978549666e-119	10	Cldn10
5.33512216084698e-117	1.08500253527939	0.919	0.623	9.32472651272836e-113	10	Degs1
1.8487570341555e-114	0.709312802711393	0.995	0.945	3.23125754429699e-110	10	Dcdc2a
5.60837642671398e-114	0.538028654912147	1	0.999	9.8023203186107e-110	10	Dbi
3.57918274054375e-109	1.31448717976281	0.74	0.39	6.25569559392236e-105	10	Hilpda
3.31335979609043e-108	1.30547660497335	0.729	0.37	5.79109025160685e-104	10	Mme
9.45307149812962e-96	1.43887127911693	0.509	0.196	1.6522078364431e-91	10	Egflam
5.25427795647573e-87	1.02022494765618	0.831	0.536	9.18342701232828e-83	10	Rhoj
8.44153363408379e-85	1.00701608803528	0.811	0.502	1.47541124856516e-80	10	Qsox1
2.77135182948765e-84	1.05664238574975	0.721	0.371	4.84376872757851e-80	10	Ecscr
1.31588911859606e-82	1.81010205701976	0.296	0.086	2.2999110014822e-78	10	Gpc6
1.66704336404124e-81	0.71412157029502	0.974	0.857	2.91365839167127e-77	10	Apoe
1.77974549559369e-79	1.6181821164006	0.42	0.158	3.11063917719865e-75	10	1700029F12Rik
2.37895848642553e-79	0.512454848069126	0.999	0.986	4.15794364257455e-75	10	Pebp1
8.50958890433183e-78	0.917902124147512	0.85	0.585	1.48730594869912e-73	10	Oat
4.05559139311227e-73	0.652048281601848	0.982	0.874	7.08836263688163e-69	10	Alcam
9.27301439974201e-73	1.76482510017944	0.354	0.128	1.62073745678691e-68	10	Clca3a2
1.01905924660951e-71	1.84603672156077	0.242	0.067	1.78111175122411e-67	10	Postn
1.92720711799146e-71	1.09928343844849	0.594	0.29	3.36837260082548e-67	10	5330417C22Rik
7.38498844670365e-71	1.03655363423027	0.795	0.53	1.29074828071486e-66	10	Lgals1
2.63724222027206e-68	0.368376751250971	1	0.998	4.6093719525915e-64	10	Itm2b
1.09534362705311e-67	0.359151138223419	1	1	1.91444159136342e-63	10	Fth1
1.42429302240031e-67	0.516990726459676	1	0.985	2.48937934455125e-63	10	Tmsb10
1.0099584367142e-66	0.443321809870631	0.999	0.993	1.76520535568907e-62	10	Gpx4
1.3272276986778e-66	1.49819512234633	0.381	0.15	2.31972857174905e-62	10	Lbh
1.69580035961363e-64	0.518613880137333	0.981	0.927	2.9639198685327e-60	10	Sptssa
2.30593999244526e-64	0.590224956687694	0.745	0.376	4.03032191879583e-60	10	Pigr
3.17861408055423e-64	0.529750578865193	0.992	0.943	5.55558168999268e-60	10	Aplp2
3.17751059722146e-62	0.581632001958957	0.969	0.741	5.55365302182367e-58	10	Ces1d
2.64045315978627e-61	0.40957138573111	0.999	0.991	4.61498403267445e-57	10	Tm4sf4
2.11113820510211e-59	1.06607313141542	0.547	0.277	3.68984735487746e-55	10	Cxcl12
1.83280512247709e-57	1.53747394802399	0.293	0.106	3.20337679306546e-53	10	Gm29825
4.65284132674497e-57	0.870365834532367	0.779	0.555	8.13223607088486e-53	10	Marcks
9.6533302262151e-57	0.584140389564052	0.941	0.804	1.68720905693788e-52	10	Adk
3.29711428588578e-56	1.19854535771277	0.402	0.173	5.76269634887117e-52	10	Aldh1l1
1.05266660303173e-55	1.11575695139968	0.501	0.248	1.83985068877886e-51	10	Gm609
1.51189869577271e-55	0.81702370685757	0.821	0.57	2.64249654047154e-51	10	Vim
1.68096942720192e-54	0.963915515232435	0.613	0.349	2.93799836486352e-50	10	Nav2
3.10021484849617e-52	0.759270896875284	0.754	0.496	5.41855551220161e-48	10	Slc28a3
3.37427495197918e-52	0.836841197167821	0.719	0.467	5.89755776106921e-48	10	Cldn6
6.55463850199544e-52	0.718057669241657	0.823	0.546	1.14561971737876e-47	10	Krt23
8.54164879771986e-50	1.71613499875795	0.217	0.071	1.49290937686548e-45	10	Ripor2
1.38431782903328e-49	0.674473827679182	0.336	0.136	2.41951070158437e-45	10	Pla2g1b
1.79339628085015e-49	0.937564053201519	0.459	0.218	3.13449801966989e-45	10	Gucy1a1
2.46653837149393e-49	0.919863786595353	0.66	0.413	4.3110157656971e-45	10	Adamts1
6.98770510853552e-49	1.04958435600946	0.551	0.311	1.22131109886984e-44	10	Aldoc
2.6564823623272e-48	0.520391680619946	0.922	0.646	4.64299987287548e-44	10	Ambp
5.19546991389917e-48	0.567404438400485	0.923	0.815	9.08064231551297e-44	10	Lamp2
5.39140336565417e-48	1.79920030771216	0.179	0.053	9.42309480249037e-44	10	Fhl2
1.26822269482e-47	1.4659662338342	0.246	0.087	2.21659962600639e-43	10	Ociad2
1.44750026927272e-47	0.582750459567667	0.934	0.838	2.52994097063486e-43	10	Tkt
2.7009002080101e-47	1.77629850379245	0.174	0.051	4.72063338356006e-43	10	Gm2379
5.05367673642516e-47	1.88130702014342	0.154	0.042	8.8328161999239e-43	10	Vipr2
6.83911854643492e-47	0.834239119362199	0.694	0.469	1.19534113954589e-42	10	Tst
8.13369112180375e-47	1.49292472633306	0.243	0.087	1.42160653426886e-42	10	Olfml2a
9.56968032373661e-47	0.738165882842106	0.715	0.46	1.67258872698268e-42	10	Ncald
1.17104319728195e-46	0.727414535854457	0.839	0.656	2.04674930020939e-42	10	Sult1a1
2.19547390398952e-45	0.812896976385646	0.619	0.376	3.83724928939288e-41	10	Apoc1
3.57950618794821e-45	0.649332021864178	0.783	0.541	6.25626091529589e-41	10	Cat
3.08150207104781e-44	0.706941208563582	0.723	0.475	5.38584931977736e-40	10	Gpx2
1.51050681138455e-43	0.399431543784164	0.991	0.963	2.64006380493792e-39	10	Cst3
1.17740565869683e-42	0.789673603406561	0.561	0.317	2.05786961027032e-38	10	Sgk1
5.17039760069246e-42	1.01602141411065	0.513	0.302	9.03682092649029e-38	10	Myo1b
2.43013735059117e-41	1.34981983983236	0.238	0.09	4.24739406136324e-37	10	Hs6st2
5.06524874527207e-41	1.01784939142496	0.395	0.193	8.85304175698653e-37	10	Fmo1
6.55874329649132e-41	1.20933900757816	0.267	0.107	1.14633715336075e-36	10	Slc38a1
7.5508920614587e-41	0.554484470910689	0.83	0.602	1.31974491450175e-36	10	Cald1
1.01693200303418e-40	1.09003506773133	0.354	0.164	1.77739375490314e-36	10	Efhd1
1.29911318682117e-40	1.42720475896824	0.235	0.089	2.27059002792605e-36	10	Sctr
2.18860865390741e-40	1.81411392489651	0.146	0.042	3.82525020529936e-36	10	Kynu
2.51349027802925e-40	0.872717452414708	0.564	0.345	4.39307830793952e-36	10	Socs2
7.1813250162721e-40	0.309734278231906	1	0.975	1.25515198634404e-35	10	Anxa5
1.0745217523508e-38	1.47924056837427	0.205	0.074	1.87804911875872e-34	10	Spon1
2.16328862602723e-38	0.510619316464506	0.938	0.854	3.7809958605704e-34	10	Eno1
2.46548003049008e-38	0.323126304911874	0.999	0.995	4.30916599729057e-34	10	Myl12b
3.19578416044846e-38	1.01305545969084	0.463	0.259	5.58559155563182e-34	10	Fryl
2.95850870562848e-37	0.924461527950208	0.478	0.271	5.17088151569745e-33	10	Lifr
3.6186766200073e-37	0.917204886240252	0.445	0.24	6.32472299644876e-33	10	Tspan12
8.48226344704955e-37	1.50502011713381	0.204	0.076	1.48253000527532e-32	10	Ceacam20
1.89805741981106e-35	1.91025009617542	0.116	0.031	3.31742475834578e-31	10	Scd1
1.94828567900493e-35	0.367090849311575	0.993	0.963	3.40521370976481e-31	10	Zbtb20
