p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
1.01878250376807e-47	0.594657575456335	0.371	0.253	1.78062806008584e-43	M_medium	Cdc42ep2
2.10936715120521e-47	0.409645525035358	0.699	0.607	3.68675190687646e-43	M_medium	Paxx
4.5708481796979e-47	0.623639249943832	0.36	0.246	7.98892844847599e-43	M_medium	Cebpg
5.27285569265233e-47	0.521749381679316	0.487	0.368	9.21589717961774e-43	M_medium	Eea1
1.21353840541728e-46	0.738491677699404	0.265	0.164	2.12102242498832e-42	M_medium	Ocel1
1.27719947311642e-46	0.790591363110881	0.324	0.22	2.23228923911287e-42	M_medium	Shisa4
1.50804362101676e-46	0.269467340623603	0.889	0.839	2.63575864081309e-42	M_medium	F11r
2.03703026564275e-46	0.250936248623766	0.942	0.924	3.56032149829039e-42	M_medium	Prdx5
2.17239166939944e-46	0.336611394948585	0.783	0.684	3.79690615977633e-42	M_medium	Cnn3
8.19098568041435e-46	0.326775389095602	0.811	0.731	1.43162047722282e-41	M_medium	Dsg2
2.03720537414204e-45	0.600707937135042	0.526	0.418	3.56062755292545e-41	M_medium	Ptgds
2.53290484494416e-45	0.554140823935432	0.401	0.286	4.4270110879934e-41	M_medium	Rnf10
6.1420840952559e-45	0.330251021297643	0.576	0.433	1.07351345816883e-40	M_medium	Csrnp1
2.87303972744542e-44	0.535259144915619	0.478	0.365	5.02149883562911e-40	M_medium	Fgfr4
3.13777202936543e-44	0.310439878827382	0.805	0.725	5.4841979529249e-40	M_medium	Hnrnpdl
3.54653597280599e-44	0.440640311779601	0.613	0.502	6.19863557327031e-40	M_medium	Tgm2
3.99043060840215e-44	0.413226167394623	0.629	0.515	6.97447461736527e-40	M_medium	Ube3a
5.08478021500339e-44	0.461340335096881	0.502	0.38	8.88717885978292e-40	M_medium	Kansl1l
7.42488262544775e-44	0.501884574764721	0.433	0.314	1.29772098527576e-39	M_medium	Aldh1a1
7.61734100545627e-44	0.729263970770643	0.27	0.173	1.33135886093365e-39	M_medium	Tmem123
1.26074799309284e-43	0.367713035783178	0.673	0.565	2.20353534232767e-39	M_medium	Myadm
1.27985397496737e-43	0.411703379954586	0.612	0.496	2.23692877744797e-39	M_medium	Rtf1
5.04027711681523e-43	0.403135321249001	0.633	0.531	8.80939634476966e-39	M_medium	Hectd1
7.59446465012301e-43	0.631157880630537	0.326	0.221	1.3273605315485e-38	M_medium	March2
2.13424798673614e-42	0.453247462809574	0.553	0.444	3.73023863121742e-38	M_medium	Rassf7
2.2600909355105e-42	0.474166256974638	0.482	0.366	3.95018693708524e-38	M_medium	Akr7a5
2.67030634858696e-42	0.541438564195613	0.384	0.273	4.66716143606028e-38	M_medium	Dnajc2
4.3353447133146e-42	0.443167213243629	0.535	0.421	7.57731548993125e-38	M_medium	Cttnbp2
2.09433854270299e-41	0.392436008547726	0.566	0.45	3.66048490493629e-37	M_medium	Vegfa
9.06686860218712e-41	0.702222782565284	0.289	0.192	1.58470729429027e-36	M_medium	Vldlr
3.35260781090746e-40	0.560764347742162	0.258	0.164	5.85968793190406e-36	M_medium	Hspa1a
3.72794864241724e-40	0.361252732765336	0.679	0.581	6.51570863721685e-36	M_medium	Ube2d2a
4.52405520863891e-40	0.548396406357618	0.549	0.45	7.90714369365909e-36	M_medium	Nudt19
1.36806835914258e-39	0.38442355726636	0.634	0.533	2.39110987810939e-35	M_medium	Zcrb1
2.50649273575342e-39	0.377821382558495	0.616	0.51	4.38084800354983e-35	M_medium	Saraf
3.7144333147645e-39	0.676831387146661	0.253	0.163	6.4920865475454e-35	M_medium	Nt5c3
6.06931893648319e-39	0.640671517250538	0.262	0.169	1.06079556371853e-34	M_medium	Srsf4
1.37393332512115e-38	0.670517098342179	0.331	0.234	2.40136066564674e-34	M_medium	Arpin
4.0491909249897e-38	0.640613626730257	0.286	0.192	7.07717589869699e-34	M_medium	Hdac2
4.92548542466822e-38	0.440341026002229	0.485	0.375	8.60876342523512e-34	M_medium	Rnd3
8.53572641184941e-38	0.297910519412493	0.815	0.75	1.49187426226304e-33	M_medium	Clk1
1.46330095446655e-37	0.2999228573731	0.774	0.703	2.55755740821664e-33	M_medium	Acaa2
2.52401403748858e-37	0.408059585702572	0.531	0.42	4.41147173472255e-33	M_medium	Capg
2.95592304101596e-37	0.317150256392194	0.702	0.605	5.16636229108769e-33	M_medium	Emc6
2.96188629188787e-37	0.621822186309865	0.273	0.181	5.17678486096162e-33	M_medium	Adprhl2
3.69682983622391e-37	0.316940071874762	0.727	0.631	6.46131918775215e-33	M_medium	Smco4
4.35669986954879e-37	0.442342458178183	0.495	0.388	7.61464003199738e-33	M_medium	Tmpo
9.82671255096839e-37	0.262738556103885	0.894	0.857	1.71751281965825e-32	M_medium	Cd47
1.14147859824964e-36	0.498242505353159	0.666	0.589	1.99507629402073e-32	M_medium	Osgin1
1.22976993897604e-36	0.387242344633923	0.619	0.524	2.14939189934232e-32	M_medium	Eps8l2
2.65698908128143e-36	0.253343058375795	0.663	0.545	4.64388551626369e-32	M_medium	Xbp1
3.40786459210864e-36	0.563063011610204	0.35	0.251	5.95626573408748e-32	M_medium	Ccdc68
5.10899008251098e-36	0.476610682852505	0.508	0.411	8.9294928662127e-32	M_medium	Trim35
6.06490241237228e-36	0.316062278926526	0.731	0.645	1.06002364363443e-31	M_medium	Dnaja2
1.1180873239481e-35	0.572958231413341	0.299	0.205	1.95419302479649e-31	M_medium	Akr1e1
2.21795272025054e-35	0.37207327427851	0.502	0.394	3.87653776445389e-31	M_medium	Pkn2
2.95475358845436e-35	0.350690743265113	0.57	0.461	5.16431832190053e-31	M_medium	Tob1
4.67678928914589e-35	0.444764503851171	0.504	0.404	8.17409231956919e-31	M_medium	Slc25a39
6.4434811463317e-35	0.566730840739551	0.331	0.236	1.12619163475585e-30	M_medium	Ifngr2
8.26163233501469e-35	0.430301238319169	0.433	0.326	1.44396809951387e-30	M_medium	Perp
8.8044299508941e-35	0.411016825265668	0.495	0.39	1.53883826681727e-30	M_medium	Spg21
1.61508086200111e-34	0.588092514623709	0.297	0.206	2.82283833060554e-30	M_medium	Sod3
2.94222418274361e-34	0.267833125761796	0.955	0.934	5.14241942659927e-30	M_medium	Gpx1
3.25093008418631e-34	0.40616352623739	0.539	0.439	5.68197560114083e-30	M_medium	Arl4a
1.23632029130176e-33	0.602602363283714	0.271	0.184	2.16084060513722e-29	M_medium	Bnip3
3.36473104437952e-33	0.52795140775179	0.332	0.239	5.88087691936653e-29	M_medium	Nfkbil1
4.96079614585185e-33	0.545028507292786	0.337	0.244	8.67047950371986e-29	M_medium	Zfp385b
7.45137231597451e-33	0.569787443894354	0.352	0.26	1.30235085338602e-28	M_medium	Cldn23
1.077992198586e-32	0.435568332520439	0.481	0.385	1.88411476468861e-28	M_medium	Setd3
1.29700151914062e-32	0.413706817066512	0.497	0.4	2.26689925515398e-28	M_medium	Mff
1.6951931240928e-32	0.597907165586797	0.277	0.19	2.9628585422894e-28	M_medium	Bend5
4.19849629699487e-32	0.334855076152907	0.609	0.511	7.33813182788764e-28	M_medium	Tuba1c
2.08186558735227e-31	0.538488845361092	0.315	0.226	3.63868467357429e-27	M_medium	Txndc5
2.80257223320971e-31	0.316204679801863	0.735	0.679	4.89833574920393e-27	M_medium	Cd151
6.99081250931565e-31	0.591728590657673	0.263	0.181	1.22185421037819e-26	M_medium	Fam220a
8.63953154184438e-31	0.260378435988095	0.787	0.719	1.51001732288356e-26	M_medium	H2afj
1.21560232746691e-30	0.587252435564292	0.255	0.173	2.12462974794666e-26	M_medium	Tprgl
1.52704123366464e-30	0.461400864481523	0.455	0.366	2.66896266819906e-26	M_medium	Il10rb
1.64800919396417e-30	0.428584692216374	0.441	0.346	2.88039046921058e-26	M_medium	Acaa1a
2.53072136866326e-30	0.46162319730401	0.432	0.341	4.42319480814964e-26	M_medium	Vat1
8.26292189450838e-30	0.468961547049977	0.398	0.305	1.44419348872217e-25	M_medium	Mal2
1.90511643749304e-29	0.508318043721743	0.279	0.194	3.32976250945034e-25	M_medium	Lrrc59
1.91916783085126e-29	0.374597695702596	0.554	0.461	3.35432153476184e-25	M_medium	Cdo1
3.4069721237849e-29	0.386893466969034	0.514	0.417	5.95470587795125e-25	M_medium	Gja1
5.53987151481477e-29	0.523112320763709	0.335	0.248	9.68258743359326e-25	M_medium	Hpgd
8.35899413120059e-29	0.423734871232215	0.398	0.303	1.46098499425124e-24	M_medium	Ubald2
1.48577079608558e-28	0.343225373152114	0.652	0.583	2.59683019739838e-24	M_medium	Rassf1
1.50550227491813e-28	0.335058345799097	0.709	0.645	2.63131687610192e-24	M_medium	Rab27b
1.58310411936828e-28	0.315099737031648	0.6	0.508	2.76694937983188e-24	M_medium	Rab10
3.02001629822168e-28	0.299723412853948	0.724	0.655	5.27838448603184e-24	M_medium	Tuba1b
3.60218062283543e-28	0.634598120409309	0.261	0.182	6.29589129259177e-24	M_medium	H2afx
3.94612608084972e-28	0.351513425818943	0.506	0.411	6.89703916410914e-24	M_medium	Klf4
4.25539746455564e-28	0.415376310856406	0.428	0.334	7.43758368855035e-24	M_medium	Rab6a
8.24751171614483e-28	0.477421653357236	0.365	0.278	1.44150009774779e-23	M_medium	Ttc14
8.89880776234249e-28	0.545625586719638	0.316	0.234	1.55533362070222e-23	M_medium	Fam149a
1.05225162696831e-27	0.488695162639242	0.401	0.316	1.83912539361521e-23	M_medium	Rab17
1.63718523472993e-27	0.256014224916632	0.685	0.619	2.86147235326097e-23	M_medium	F3
1.664707164082e-27	0.426896550353802	0.413	0.324	2.90957518138252e-23	M_medium	Tsnax
2.49223599527916e-27	0.34944872353548	0.623	0.549	4.35593007254891e-23	M_medium	Mid1ip1
5.47403957417477e-27	0.383050882905075	0.403	0.312	9.56752636774266e-23	M_medium	Gsn
6.16992546962891e-27	0.356626634227176	0.541	0.454	1.07837957358174e-22	M_medium	Ccni
7.70317743645744e-27	0.48620273684669	0.342	0.259	1.34636135234403e-22	M_medium	Rap1gap
5.88153670109198e-26	0.509697519492215	0.294	0.216	1.02797498461686e-21	M_medium	Scpep1
8.91983776085458e-26	0.456517139382052	0.289	0.208	1.55900924384216e-21	M_medium	Serpinb6b
1.89287576979942e-25	0.253300925669426	0.679	0.597	3.30836827045542e-21	M_medium	Acadl
2.9097897591657e-25	0.431482683127345	0.407	0.325	5.08573054106981e-21	M_medium	Mpzl1
3.59083094490529e-25	0.352344778180847	0.514	0.429	6.27605432550547e-21	M_medium	Hdac11
3.60626231581639e-25	0.531229503684826	0.261	0.187	6.30302527558389e-21	M_medium	Galnt3
6.06121234621608e-25	0.369552809827973	0.449	0.362	1.05937869387165e-20	M_medium	Hsd17b11
6.07521247259776e-25	0.542437478351032	0.256	0.183	1.06182563596064e-20	M_medium	Rab22a
6.38124078919296e-25	0.489003462329039	0.28	0.203	1.11531326513514e-20	M_medium	Tmem70
6.4108140307791e-25	0.44207733324583	0.347	0.265	1.12048207629957e-20	M_medium	Ncln
7.28014964965137e-25	0.344073280227053	0.511	0.423	1.27242455576607e-20	M_medium	Oxct1
1.41369052130667e-24	0.488590510713697	0.288	0.211	2.4708482931398e-20	M_medium	Acbd6
1.49999991039167e-24	0.37992018040986	0.425	0.34	2.62169984338256e-20	M_medium	Rad23b
1.58698498031213e-24	0.258011280551576	0.752	0.698	2.77373234858954e-20	M_medium	Tubb2a
2.2873688737769e-24	0.388485733019768	0.443	0.361	3.99786331758727e-20	M_medium	Dazap1
2.8987748805089e-24	0.463817218043099	0.264	0.188	5.06647873615346e-20	M_medium	Flrt2
3.97554262569699e-24	0.459855569004903	0.301	0.222	6.9484534011932e-20	M_medium	Chd3
5.25783399498175e-24	0.254424319226903	0.715	0.638	9.1896422564291e-20	M_medium	Muc1
5.50910186914436e-24	0.377703562005024	0.419	0.335	9.62880824689051e-20	M_medium	Fam204a
7.45092296060821e-24	0.42410873711933	0.344	0.263	1.3022723150551e-19	M_medium	Eif3b
7.54835689580159e-24	0.380084590476031	0.433	0.35	1.3193018182482e-19	M_medium	Pkig
8.95233688381617e-24	0.439855972512288	0.329	0.249	1.56468944055339e-19	M_medium	Zfp787
1.03562434063594e-23	0.320179442980873	0.526	0.44	1.8100642225635e-19	M_medium	Pkm
1.07299071559569e-23	0.469669661308049	0.319	0.242	1.87537317271815e-19	M_medium	Pi4k2b
2.07810532592479e-23	0.270461779451697	0.728	0.685	3.63211248865135e-19	M_medium	Cetn3
2.09922869095504e-23	0.330510852437923	0.286	0.207	3.66903190605122e-19	M_medium	Maff
5.89954874297625e-23	0.320888288253463	0.586	0.511	1.03112312929739e-18	M_medium	Eif1a
9.9385051290766e-23	0.317319152009013	0.583	0.504	1.73705192646001e-18	M_medium	Bcl10
1.0829477972653e-22	0.280662910442272	0.636	0.556	1.8927761600603e-18	M_medium	Rock1
1.36168364319756e-22	0.298919350789845	0.573	0.496	2.3799506715807e-18	M_medium	Wsb1
1.51729650570622e-22	0.384159551925585	0.318	0.239	2.65193083267334e-18	M_medium	Klf9
3.42247776431514e-22	0.290174608201379	0.598	0.522	5.98180663647e-18	M_medium	Scaf11
4.13470914799402e-22	0.279927235170289	0.68	0.609	7.22664464886395e-18	M_medium	Selenbp1
4.61462314290714e-22	0.448773273493535	0.324	0.249	8.06543832917311e-18	M_medium	Eri3
5.09538643965359e-22	0.444900941990274	0.329	0.254	8.90571641922654e-18	M_medium	Nudt9
6.02727838015763e-22	0.294714762346435	0.626	0.553	1.05344771528395e-17	M_medium	Serinc3
6.31782063973673e-22	0.424770469859346	0.345	0.268	1.10422869141319e-17	M_medium	Atf1
6.4387216426894e-22	0.48959263565871	0.282	0.21	1.12535976870925e-17	M_medium	Cbx4
7.11519859011207e-22	0.397167444416764	0.379	0.302	1.24359440957979e-17	M_medium	Fam208a
8.13647019942739e-22	0.255607317819016	0.723	0.663	1.42209226145592e-17	M_medium	Srsf7
1.4704078184114e-21	0.338736554148675	0.416	0.334	2.56997878501945e-17	M_medium	Mef2a
3.73119352792307e-21	0.419413806722005	0.468	0.396	6.52138004810394e-17	M_medium	Ppp1r1b
3.9448766284213e-21	0.374200186235039	0.389	0.311	6.89485537115475e-17	M_medium	Btbd7
5.00145650784547e-21	0.301098035734282	0.498	0.419	8.74154568441231e-17	M_medium	Zc2hc1a
7.23672519405699e-21	0.385170336353784	0.378	0.302	1.26483482941728e-16	M_medium	Mrps26
8.91902810490136e-21	0.278722979273711	0.538	0.453	1.55886773217466e-16	M_medium	Ets2
1.40465810056261e-20	0.273137936664667	0.589	0.511	2.45506142816333e-16	M_medium	Ahnak
1.94139782075849e-20	0.303596229928612	0.449	0.365	3.39317511112169e-16	M_medium	Ppp2r2a
2.35857691102165e-20	0.413241036217005	0.286	0.214	4.12232072508365e-16	M_medium	Plscr2
2.86415146780292e-20	0.41977519940113	0.341	0.269	5.00596393542595e-16	M_medium	Gt(ROSA)26Sor
3.15750180232885e-20	0.481510549152841	0.268	0.201	5.51868165011037e-16	M_medium	2410004B18Rik
3.22297183218594e-20	0.331970290966506	0.44	0.36	5.63311016829459e-16	M_medium	Sdc1
3.33253779884496e-20	0.294456103245755	0.566	0.492	5.82460956482122e-16	M_medium	Trappc6b
4.30727358149103e-20	0.337726256477838	0.422	0.344	7.52825276573003e-16	M_medium	Baiap2
5.16080809321464e-20	0.390649505515197	0.482	0.411	9.02006038532054e-16	M_medium	Dnajb1
1.00072300614887e-19	0.281788488478182	0.571	0.493	1.74906367014699e-15	M_medium	Dnajb9
1.43677377699657e-19	0.470686094033075	0.265	0.199	2.5111932074346e-15	M_medium	Rarg
1.48970822061775e-19	0.391545627806384	0.335	0.263	2.60371202799571e-15	M_medium	Auh
2.14011569857026e-19	0.395712474302968	0.348	0.276	3.7404942179611e-15	M_medium	Akt1s1
2.30966677099041e-19	0.397414384802499	0.286	0.216	4.03683558233703e-15	M_medium	Wwp1
3.21134417372598e-19	0.48230083716183	0.259	0.195	5.61278734683826e-15	M_medium	Pfkp
5.95398925483323e-19	0.334021754929387	0.492	0.419	1.04063824195975e-14	M_medium	Oser1
7.61642335995683e-19	0.316791370531406	0.481	0.409	1.33119847485325e-14	M_medium	Sigmar1
8.53903040797028e-19	0.381089154256966	0.485	0.418	1.49245173470505e-14	M_medium	Fam110a
1.08001092940939e-18	0.340532678274408	0.367	0.292	1.88764310242173e-14	M_medium	Efemp1
1.16879231531236e-18	0.382200596823961	0.294	0.225	2.04281520870295e-14	M_medium	AA986860
1.65638848980266e-18	0.26659506331133	0.36	0.282	2.89503580247709e-14	M_medium	Tspan15
1.89071185174235e-18	0.261361720520468	0.667	0.607	3.30458617447528e-14	M_medium	Pamr1
2.79212149794162e-18	0.394905589481288	0.31	0.242	4.88006995410236e-14	M_medium	March5
2.84417509855302e-18	0.371226335678594	0.326	0.256	4.97104923725097e-14	M_medium	Ppm1g
3.48251367515539e-18	0.436438583412769	0.251	0.188	6.0867374014366e-14	M_medium	Smarcd1
4.09877367035948e-18	0.385312659556142	0.337	0.268	7.1638366210543e-14	M_medium	Tmem140
4.43878384381251e-18	0.473091019056471	0.253	0.191	7.7581064022155e-14	M_medium	1110065P20Rik
6.65402850240506e-18	0.303846348180435	0.315	0.243	1.16299110165036e-13	M_medium	Ptgfr
8.87566083723256e-18	0.442696571713984	0.266	0.204	1.55128800113151e-13	M_medium	Gtpbp6
9.7719284962026e-18	0.331024417650278	0.426	0.355	1.70793766256629e-13	M_medium	Fam20c
1.90023023672022e-17	0.386336556204044	0.328	0.261	3.3212224077396e-13	M_medium	Arhgap29
2.41496691092205e-17	0.299743143195573	0.466	0.395	4.22087916690956e-13	M_medium	Nr3c1
3.54406578551639e-17	0.386908593488148	0.286	0.221	6.19431817992554e-13	M_medium	Itga3
4.45895415548363e-17	0.446929340576393	0.28	0.217	7.79336007295428e-13	M_medium	Kctd10
4.81626142801929e-17	0.338824711203903	0.379	0.31	8.41786172389212e-13	M_medium	Rest
5.79356214759168e-17	0.379341275913792	0.279	0.215	1.01259879215607e-12	M_medium	Vamp2
5.87847436983975e-17	0.391107050656972	0.308	0.243	1.02743975036059e-12	M_medium	Nceh1
6.20062856957016e-17	0.420505014883191	0.269	0.207	1.08374586138947e-12	M_medium	Ifnar2
8.99453531297044e-17	0.377934304519263	0.284	0.22	1.57206488200097e-12	M_medium	Cul5
9.58906572113618e-17	0.280244909998618	0.495	0.424	1.67597690674018e-12	M_medium	Ccnl2
1.23351902855127e-16	0.296402728291701	0.492	0.425	2.15594455810191e-12	M_medium	Vasn
1.5720590398531e-16	0.288573817324676	0.501	0.43	2.74764478985524e-12	M_medium	Dpp4
1.73429504406728e-16	0.361759183450472	0.316	0.251	3.03120087802079e-12	M_medium	Fam3c
1.80125122306072e-16	0.292960644897798	0.473	0.406	3.14822688766553e-12	M_medium	Maea
4.58913529655141e-16	0.308499523794414	0.38	0.311	8.02089067131256e-12	M_medium	Gltp
6.37449035141598e-16	0.322095367814196	0.251	0.189	1.11413342362049e-11	M_medium	Rasl11a
7.42239724543392e-16	0.281516588495088	0.511	0.449	1.29728659055694e-11	M_medium	Pdgfc
9.29731487601515e-16	0.382159253165786	0.306	0.245	1.62498469402993e-11	M_medium	Mplkip
1.32496630329793e-15	0.405061924277369	0.263	0.204	2.31577610490413e-11	M_medium	Nr2f6
1.47834097149667e-15	0.339962589570355	0.333	0.268	2.58384434998187e-11	M_medium	Fkbp9
1.77483433900734e-15	0.324295690858955	0.324	0.259	3.10205545771703e-11	M_medium	Tfdp2
1.94724052247958e-15	0.350026375463447	0.355	0.291	3.40338698518981e-11	M_medium	Atp2c1
2.95257633852266e-15	0.378956173733907	0.26	0.201	5.16051292446990e-11	M_medium	Tcf3
5.25187517105034e-15	0.264200735236168	0.563	0.507	9.17922742396179e-11	M_medium	Plscr3
7.05407414998905e-15	0.374422656133379	0.285	0.226	1.23291107993509e-10	M_medium	Ext2
9.28633270749949e-15	0.404137901338225	0.283	0.225	1.62306523061676e-10	M_medium	Anpep
1.33683856409622e-14	0.277185659110411	0.501	0.438	2.33652644232738e-10	M_medium	Klhl24
1.35242157909479e-14	0.330021028975203	0.306	0.244	2.36376243594187e-10	M_medium	Vapb
1.36720326972386e-14	0.368793258128153	0.317	0.257	2.38959787482335e-10	M_medium	Ssbp2
3.59761577279893e-14	0.287282746805546	0.444	0.383	6.28791284769797e-10	M_medium	Adipor1
3.98811155789285e-14	0.283398111769744	0.454	0.391	6.97042138088512e-10	M_medium	Ube2e3
5.06190536715486e-14	0.370276280810825	0.267	0.211	8.84719820071326e-10	M_medium	Glis2
6.90439131775989e-14	0.276600017589374	0.473	0.409	1.20674951451807e-09	M_medium	Lzts2
7.73290620343707e-14	0.327475509588988	0.337	0.277	1.35155734623673e-09	M_medium	Lsm2
8.0475068075006e-14	0.343440962409715	0.322	0.264	1.40654323981496e-09	M_medium	Mfsd14a
1.02468610498927e-13	0.261957067780165	0.439	0.374	1.79094637430025e-09	M_medium	Sh3glb1
1.32090075744349e-13	0.252241442382742	0.445	0.382	2.30867034385972e-09	M_medium	Wwtr1
1.40126558398109e-13	0.366617133915198	0.26	0.204	2.44913198768215e-09	M_medium	Crp
1.67731207255022e-13	0.251007523928258	0.513	0.453	2.93160604040328e-09	M_medium	Lsm8
1.9321196940777e-13	0.257022165586231	0.397	0.332	3.376958801309e-09	M_medium	Azin1
1.98783134463928e-13	0.322919417125342	0.262	0.206	3.47433162416053e-09	M_medium	Kpna4
2.92917161802113e-13	0.389051080882986	0.26	0.207	5.11960615397733e-09	M_medium	Rfk
3.3711163322335e-13	0.28181301347229	0.437	0.379	5.89203712547771e-09	M_medium	Lrrc42
3.46891417376787e-13	0.281197756222442	0.469	0.411	6.06296819291148e-09	M_medium	Nptn
6.00331846201274e-13	0.259847155414058	0.407	0.345	1.04926000079059e-08	M_medium	Bex1
8.43736006615191e-13	0.287903722529409	0.395	0.334	1.47468179236203e-08	M_medium	Mboat1
9.56713781254796e-13	0.336257478900348	0.275	0.221	1.67214434687713e-08	M_medium	Cdc16
9.96365065223856e-13	0.363961156285011	0.626	0.586	1.74144686099825e-08	M_medium	H1f0
1.00924055231112e-12	0.316094148044246	0.355	0.298	1.76395063732938e-08	M_medium	Csf2ra
1.25804749755998e-12	0.308865306812291	0.353	0.296	2.19881541623533e-08	M_medium	Usf2
1.39254407821959e-12	0.270355674433519	0.428	0.368	2.4338885399122e-08	M_medium	Trp53bp2
1.46728616777612e-12	0.289747310015073	0.403	0.345	2.5645227640391e-08	M_medium	Rad23a
1.66436432949245e-12	0.282479717820564	0.355	0.296	2.90897597508691e-08	M_medium	Foxa2
2.00482905073625e-12	0.335962743173445	0.283	0.229	3.50404021487681e-08	M_medium	Ehd2
2.0691152028671e-12	0.27331148610409	0.392	0.334	3.61639955157111e-08	M_medium	Exosc3
2.35500015775348e-12	0.349709753063101	0.301	0.248	4.11606927572153e-08	M_medium	Wdr45
6.25893298367201e-12	0.315893165079566	0.252	0.2	1.09393630688619e-07	M_medium	Map3k2
6.92671046891042e-12	0.289583932519863	0.353	0.298	1.21065045575616e-07	M_medium	Nsd3
7.04941337168828e-12	0.301803636097	0.398	0.344	1.23209646910368e-07	M_medium	Cdkn2aip
1.74282729736798e-11	0.305573257101735	0.331	0.278	3.04611355033976e-07	M_medium	B3gat3
1.78919806420401e-11	0.343293793161315	0.308	0.258	3.12716037661577e-07	M_medium	Gas2l1
2.19714425767775e-11	0.293011947827001	0.352	0.298	3.84016873356918e-07	M_medium	Dnlz
2.33492362676138e-11	0.296954710553343	0.312	0.259	4.08097951485353e-07	M_medium	Stxbp6
2.61580292032829e-11	0.309410761200427	0.301	0.249	4.57190034414978e-07	M_medium	Fam76b
6.07286907591404e-11	0.315655430722594	0.252	0.204	1.06141605708826e-06	M_medium	Borcs6
7.87958277536014e-11	0.254110027936042	0.334	0.279	1.37719347747745e-06	M_medium	Smchd1
8.4571182367758e-11	0.293778811929874	0.297	0.246	1.47813512542367e-06	M_medium	Pwwp2b
1.4493392161182e-10	0.31941969112121	0.259	0.211	2.53315508193139e-06	M_medium	Uck1
2.32647475502292e-10	0.273087057399176	0.397	0.346	4.06621257682906e-06	M_medium	Samd9l
2.58465116807289e-10	0.28221126631246	0.338	0.287	4.51745331155779e-06	M_medium	Isg20
2.66456933743381e-10	0.337606621196595	0.266	0.22	4.65713428796681e-06	M_medium	Mlec
3.01423123154818e-10	0.305961214972997	0.267	0.219	5.26827334649992e-06	M_medium	Zbtb22
4.62353026614155e-10	0.284121009284149	0.375	0.327	8.0810061991622e-06	M_medium	Lrp10
5.36770274164505e-10	0.355512256211761	0.256	0.211	9.38167085184722e-06	M_medium	Rnf130
5.41188160525401e-10	0.274361046921325	0.358	0.309	9.45888666966295e-06	M_medium	Pex13
6.38918125498256e-10	0.272258585646032	0.346	0.297	1.11670109974585e-05	M_medium	Ubxn2a
7.89045343287928e-10	0.257883449809162	0.361	0.311	1.37909345099864e-05	M_medium	Hes6
1.04095219965026e-09	0.269387766532511	0.28	0.232	1.81937625454873e-05	M_medium	Ap3s1
1.67430037171691e-09	0.28801603761649	0.317	0.27	2.92634218968682e-05	M_medium	Sp3
2.35381160520679e-09	0.287170655047615	0.298	0.251	4.11399192358043e-05	M_medium	Mrpl3
2.69526227188568e-09	0.296904272536566	0.301	0.255	4.71077939880179e-05	M_medium	Sec14l1
2.8613225992266e-09	0.251616082320843	0.378	0.328	5.00101963892826e-05	M_medium	Trip10
5.93775557221046e-09	0.2688627652802	0.277	0.232	0.000103780091891094	M_medium	Clk3
7.82283735898376e-09	0.325820681748517	0.281	0.239	0.000136727551360318	M_medium	Grb10
9.92730721010059e-09	0.277214943021852	0.301	0.257	0.000173509475418138	M_medium	5031425E22Rik
1.05498417082372e-08	0.264285648311659	0.253	0.209	0.00018439013337657	M_medium	Wee1
2.07155555110134e-08	0.254796383747934	0.407	0.366	0.000362066479221493	M_medium	Pnpla2
1.1722012047484e-07	0.26861831234046	0.291	0.251	0.00204877326565926	M_medium	Adgrg1
1.2597671575674e-07	0.256799426436753	0.313	0.272	0.0022018210379963	M_medium	Ctdsp1
1.66492306152389e-07	0.258211667513825	0.281	0.241	0.00290995252693145	M_medium	Spryd7
2.38326869783998e-07	0.259193728011816	0.252	0.213	0.00416547703008472	M_medium	Gpt
3.52185445227056e-07	0.254191876157841	0.267	0.229	0.00615549721167848	M_medium	Slc37a3
3.75345525844774e-07	0.253469080319103	0.262	0.224	0.00656028910071495	M_medium	Tmem55a
4.05394127779234e-07	0.262442098332668	0.277	0.239	0.00708547856532545	M_medium	Rnf113a2
1.79042143263162e-06	0.252157539964353	0.271	0.235	0.0312929857995354	M_medium	Slc25a48
0	0.956896183633377	0.833	0.324	0	S_small_v2	Clps
0	1.28775220055308	0.856	0.388	0	S_small_v2	Cbs
0	1.28312529092616	0.784	0.338	0	S_small_v2	Pigr
0	0.772603211698499	0.732	0.291	0	S_small_v2	Ctrb1
0	1.33746762172706	0.629	0.247	0	S_small_v2	1700049E15Rik
0	2.01329515224463	0.546	0.165	0	S_small_v2	3110079O15Rik
0	1.03304461162817	0.981	0.617	0	S_small_v2	Cldn10
0	1.58848321429817	0.607	0.246	0	S_small_v2	Cxcl12
0	1.20290817315269	0.822	0.464	0	S_small_v2	Slc28a3
0	1.62812917318017	0.698	0.344	0	S_small_v2	Apoc1
0	1.42386992305072	0.808	0.457	0	S_small_v2	Prox1
0	1.67058166936372	0.581	0.24	0	S_small_v2	Lifr
0	0.856077049949753	0.982	0.719	0	S_small_v2	Ces1d
0	1.15721693093406	0.887	0.629	0	S_small_v2	Ccnd1
0	2.34082050765438	0.312	0.066	0	S_small_v2	Ntrk2
0	1.59051657976756	0.998	0.844	0	S_small_v2	Apoe
0	0.900449569034887	0.983	0.864	0	S_small_v2	Alcam
